,0.025998035191150848,-0.045664055590664179,-0.0024796321073730274,1.4802798192885063,31.514592860038366,-0.51616321910511365
,0.027997884052638256,-0.045530302818753872,-0.0016924293213105412,1.4755216319712765,32.145213541626639,-0.47554709694602276
,0.029997732913216169,-0.043495505825529211,-0.0012573802692541882,1.4693862613949644,31.868331290140794,-0.51447088068181823
,0.031997581774703576,-0.041207806029483984,-0.00012946205201719771,1.4640248829592775,32.376496946414832,-0.51616321910511365
,0.033997430634371995,-0.039386144016238106,-7.4741784337611239e-05,1.4539287819346347,31.993372076801016,-0.53985595703125
,0.035997279496768897,-0.03687809624080228,0.00044225100157102332,1.4406882969623267,31.775067962719501,-0.51616321910511365
,0.037997128356437315,-0.034914126656685356,0.0025540651970583769,1.432246020964999,31.650099322573894,-0.51954789595170459
,0.039996977217924723,-0.032210666924762661,0.0046674665031500966,1.434812197145507,31.578011030650849,-0.52462491122159094
,0.041996826078502636,-0.030572983681685883,0.0060280064286128985,1.4434414226346179,31.535907472015776,-0.51785555752840917
,0.043996674939990044,-0.029806514926843355,0.0043403865530292742,1.4481281344542454,32.216825849215688,-0.521240234375
,0.045996523800567957,-0.029159639506422096,0.0057334755763630727,1.4529586825877061,32.832948618770089,-0.51616321910511365
,0.047996372662055364,-0.028583611904082779,0.0065085469701702458,1.4499867848709307,32.237696687146865,-0.51447088068181823
,0.049996221522633277,-0.04017418108409835,-0.0029647158357629533,1.4389903823621877,31.89997292668567,-0.58047207919034094
,0.051996070384120685,-0.037818667733615953,-0.00065495947877431142,1.4440407535389028,31.708018598692608,-0.51954789595170459
,0.053995919243789103,-0.036734053044320807,0.0013531885406057027,1.4473954418145609,31.598589797367559,-0.51785555752840917
,0.055995768106186006,-0.034787194432266508,0.0033630968679164153,1.4439083549861822,32.327732177795092,-0.521240234375
,0.057995616965854424,-0.033071604246173766,0.0041398721438284649,1.4459481996204966,31.945338946142336,-0.50262451171875
,0.059995465827341832,-0.033280786105993075,0.0029189365185752106,1.4459614003841299,32.434350470623677,-0.51616321910511365
,0.061995314687919745,-0.033190933111795107,0.0038005708392781067,1.440126610096208,32.002099997915352,-0.51616321910511365
,0.063995163549407152,-0.031664963702847139,0.0053007564040210547,1.4270202670941781,32.386461219669165,-0.51954789595170459
,0.065995012409985065,-0.03032026505546748,0.0070878767218049369,1.4050246600667968,31.971759383511635,-0.51616321910511365
,0.067994861271472473,-0.02839651222632571,0.0086627040151551257,1.3757993503330972,31.175738915627011,-0.51447088068181823
,0.069994710131140891,-0.025722497002751459,0.0090718251345606928,1.3452859290768482,31.288424801772823,-0.51785555752840917
,0.071994558993537794,-0.022171403829805647,0.0096817813215269843,1.322022783510278,31.351818756014943,-0.51616321910511365
,0.073994407853206212,-0.019543797787930306,0.0085136915046115907,1.2973586495318978,30.720728120658023,-0.51277854225852282
,0.075994256713784125,-0.018344299080983069,0.0082191368378212344,1.2737299381135982,31.032269842522684,-0.50939386541193188
,0.077994105575271533,-0.015669666175483016,0.007242780965095676,1.2559431865088604,30.416297935410878,-0.51616321910511365
,0.079993954435849446,-0.013349033703971518,0.0063824069538496713,1.2489392210812418,29.973548898564545,-0.52631724964488635
,0.081993803297336854,-0.010531161475381304,0.0073423248909783483,1.2485557516829786,29.865296856654659,-0.51954789595170459
,0.083993652157005272,-0.0084015236020795782,0.0073701778193427771,1.2515584640351753,29.847567078681749,-0.51954789595170459
,0.085993501019402174,-0.0067103103898017496,0.0064946702643603367,1.2573661363009103,29.915867808585833,-0.51277854225852282
,0.087993349879070593,-0.0059131888567052144,0.0057231647426557964,1.2650949173481596,29.991303792673079,-0.49585515802556823
,0.089993198740558,-0.0056759004747038147,0.0050433067943911111,1.2699538602812892,30.068747421477791,-0.50939386541193188
,0.091993047601135913,-0.0057559170328009748,0.0049151964103815579,1.2715108915495796,30.080848215269885,-0.51616321910511365
,0.093992896462623321,-0.0050721684216285595,0.0045623813111250171,1.2696595245235922,30.016764483928334,-0.51785555752840917
,0.095992745323201234,-0.0044696426912961577,0.0040204134774429754,1.2806586789602066,29.981881170375765,-0.51447088068181823
,0.097992594184688642,-0.0046837879309643161,0.0035428263065586186,1.3019089879794368,29.180978351201514,-0.51616321910511365
,0.09999244304435706,-0.006544198279543589,0.0031219719834455302,1.3236808998460146,29.388696988592052,-0.521240234375
,0.10199229190675396,-0.0081836094398435848,0.0027511111813117474,1.3443500874315801,29.593211425490999,-0.51785555752840917
,0.10399214076642238,0.0063530360744678029,0.012042608033875147,1.371527330925556,29.710000892366825,-0.51954789595170459
,0.10599198962790979,-0.00129202332975569,0.008272015632492009,1.3855557463950254,29.542693292331279,-0.51277854225852282
,0.1079918384884877,0.0023461547234534955,0.013771154511106699,1.3972420180117033,30.389443447042733,-0.51954789595170459
,0.10999168734997511,-0.0022612451912239432,0.012135271346434351,1.3872785748539358,30.028551477085202,-0.51616321910511365
,0.11199153621055302,-0.0034494373844925997,0.011173712342729474,1.373260788883224,30.663915646157598,-0.52293257279829553
,0.11399138507204043,-0.0037600172767198441,0.010089433420206606,1.3634169167906696,29.52053145272296,-0.51616321910511365
,0.11599123393261834,-0.0043014327181469733,0.0096357658534283984,1.3592462405349899,29.49036283525832,-0.51616321910511365
,0.11799108279410575,-0.0062072632568103917,0.0097075524114479065,1.3489959962747637,29.570389605278827,-0.51616321910511365
,0.11999093165377417,-0.0066555764848990877,0.010511962919103087,1.3388819386777937,29.616512647607266,-0.51954789595170459
,0.12199078051617107,-0.0095762916116176999,0.00992240381695959,1.3325407481171088,29.643413106805156,-0.51785555752840917
,0.12399062937583949,-0.0034460018888772567,0.014447721005833676,1.3312777307790273,29.612670477980835,-0.51785555752840917
,0.1259904782373269,-0.0035321527262261927,0.012731468127960258,1.313642863338577,29.596015787210199,-0.52631724964488635
,0.12799032709790481,-0.0031125663237045477,0.011966964698136615,1.2902573825535382,29.678172402890812,-0.51108620383522729
,0.12999017595757323,-0.002499770194358071,0.010545402252800524,1.2761229189515957,29.040192330310848,-0.521240234375
,0.13199002481997013,-0.0014765620032267147,0.010034357130926791,1.2844723228748853,28.59757972592341,-0.51954789595170459
,0.13398987367963855,-0.0052338296906276069,0.0070555720306305532,1.2966424352049644,29.161465193405576,-0.51616321910511365
,0.13598972254112596,-0.005591347899939955,0.0066944174482946048,1.3056967613788251,28.834015406913249,-0.51616321910511365
,0.13798957140170387,-0.0040848096154523306,0.0086719499009395035,1.3072529194297842,28.397319956007546,-0.51785555752840917
,0.13998942026319128,-0.004532799598676261,0.0076418041105929153,1.3025014275890179,28.968046911179659,-0.51954789595170459
,0.14198926912376919,-0.0054323598644057279,0.0069740282575642097,1.2976181616526075,29.453565731401046,-0.52462491122159094
,0.1439891179852566,-0.0062495020162400099,0.0066410036348463312,1.2928131723597323,29.004892864948911,-0.50262451171875
,0.14598896684583451,-0.0079505658070549191,0.0090663671994106083,1.2869199841053314,28.720273853993508,-0.51954789595170459
,0.14798881570732192,-0.0070332626169941938,0.0099074524043032634,1.2799842571894695,28.605732643580168,-0.51447088068181823
,0.14998866456699034,-0.0073987337239347006,0.01018085053058905,1.2729576865324015,27.67766968481633,-0.50770152698863635
,0.15198851342938724,-0.0077198257038807554,0.0099624264115757057,1.2726513628772891,27.809910814753238,-0.51785555752840917
,0.15398836228905566,-0.0077154240968248583,0.0085717132088487663,1.2774603432628762,27.88675514164931,-0.52462491122159094
,0.15598821115054307,-0.0073007137976670656,0.0077904570246139886,1.2835658195939466,27.879793095895373,-0.51447088068181823
,0.15798806001112098,-0.0086191942175970395,0.0068650242672230978,1.2912612207908709,28.77871777885295,-0.51616321910511365
,0.15998790887260839,-0.0100121154471445,0.0067666568333649806,1.296182988344285,28.68396426044707,-0.51447088068181823
,0.1619877577331863,-0.011239570782943289,0.0062185053392965874,1.3081140768336408,28.554723515289592,-0.51616321910511365
,0.16398760659467371,-0.01232121601127425,0.0057079658078992655,1.3272213592289495,28.527396523603795,-0.51954789595170459
,0.16598745545434213,-0.013782486163992535,0.0050299133496150387,1.3457152685901541,28.546713289486512,-0.521240234375
,0.16798730431673903,-0.016237208067676187,0.0058826417528376517,1.3576719738260421,28.559144479821029,-0.51785555752840917
,0.16998715317640745,-0.01720830938450298,0.0061417795784785584,1.3721608067928215,28.53441316685381,-0.44677734375000006
,0.17198700203789485,-0.01953556032267639,0.0063542431758562843,1.3934096836364016,28.346311465738484,-0.51616321910511365
,0.17398685089847277,-0.023282658985987897,0.0058275792707575443,1.414683898953752,29.010974107919715,-0.51616321910511365
,0.17598669975996017,-0.028780435484519102,0.0048704910407511822,1.4236787257830121,29.467064252751729,-0.57370272549715917
,0.17798654862053809,-0.031448389788701715,0.0047689797345413752,1.431216142499496,29.761275722446243,-0.51785555752840917
,0.1799863974820255,-0.024044852058371539,0.0048886311482271684,1.435379352563243,29.073824673479056,-0.51785555752840917
,0.18198624634260341,-0.03071916795667351,0.0046116439710834241,1.4282688455944708,29.46253926375174,-0.52293257279829553
,0.18398609520409082,-0.038014326401125106,-0.0048872785414607088,1.4096587537024479,29.034564563440988,-0.52293257279829553
,0.18598594406375923,-0.039013386262601882,-0.0036135244700677485,1.4117644489500087,28.576853868223655,-0.51954789595170459
,0.18798579292433715,-0.039212564522416789,-0.0031842718724770509,1.4189992070815507,29.050463209902162,-0.51447088068181823
,0.18998564178582455,-0.039388082285086209,-0.0028060104315990419,1.415123846513151,29.408252374586855,-0.51785555752840917
,0.19198549064640247,-0.039040940939653927,-0.0024726828793414806,1.4016561361921722,29.690741212752982,-0.51954789595170459
,0.19398533950788988,-0.038809290747323172,-0.003469049358487583,1.3913172088040251,29.886765261811991,-0.51447088068181823
,0.19598518836755829,-0.036615913485122518,-0.0030540184540765905,1.3913627423578143,29.091430631590843,-0.51277854225852282
,0.1979850372299552,-0.034683088737536054,-0.0026912298897922246,1.3840341941153518,29.338952560232723,-0.52293257279829553
,0.19998488608962361,-0.031271567538190478,-0.0021345547491791505,1.3696538918226138,29.65000869142446,-0.51616321910511365
,0.20198473495111102,-0.027073749526884395,-0.0018809897938635071,1.3580952537237372,29.092045738132065,-0.51277854225852282
,0.20398458381168894,-0.022903302584534158,-0.0014144933309355322,1.3604976880052808,29.429712582714561,-0.51616321910511365
,0.20598443267317634,-0.020671883085685808,-0.00124646487516935,1.3643742866026896,29.738113248038545,-0.51954789595170459
,0.20798428153375426,-0.019695804067915688,-0.0006145729451780288,1.3637419815474499,29.874463284445028,-0.51616321910511365
,0.20998413039524166,-0.020117144168868589,-0.0027767312484279654,1.3636246832098899,29.911325092245992,-0.51616321910511365
,0.21198397925581958,-0.012561050411569481,-0.00026833676976213504,1.3666915225773886,29.69691959352356,-0.521240234375
,0.21398382811730698,-0.019557550343126576,-0.003835308539549337,1.3624816659654739,29.627197265983831,-0.51785555752840917
,0.2159836769769754,-0.01870874585114056,-0.0033797100880097316,1.3701637425696958,29.53463264767683,-0.51954789595170459
,0.21798352583937231,-0.017932844790136689,-0.0029782324319432532,1.3870444117105714,30.421959546487798,-0.50600918856534094
,0.21998337469904072,-0.018475055711459597,-0.0026244465317147888,1.4081634660957216,30.326697674990175,-0.52462491122159094
,0.22198322356052813,-0.019426701386603434,-0.0023126870569116888,1.4269805495099264,30.866430268014387,-0.51616321910511365
,0.22398307242110604,-0.021687411784135937,-0.002549288594192298,1.4413397461766757,30.502284002817529,-0.51616321910511365
,0.22598292128259345,-0.025096328107701082,-0.0031824748696372544,1.4528658490526336,30.962393300358048,-0.51616321910511365
,0.22798277014317136,-0.02644142231426698,-0.0028044268957340092,1.4673880877431298,31.219947985672476,-0.51954789595170459
,0.22998261900465877,-0.027422742792189623,-0.0024712874525896072,1.4813555814545389,31.36300542988289,-0.51108620383522729
,0.23198246786432719,-0.02899878008772841,-0.0021777218306588673,1.4907085986057653,31.441390123547244,-0.51108620383522729
,0.23398231672672409,-0.029390208206862289,-0.0019190290335341911,1.4948618995409921,31.483291535330803,-0.51108620383522729
,0.23598216558639251,-0.028315729040109774,-0.0016910664988066834,1.4966134506825051,31.504656513267282,-0.51277854225852282
,0.23798201444787992,-0.02736888785594354,-0.00099773471721132387,1.4998588467181244,31.514504261407737,-0.51785555752840917
,0.23998186330845783,-0.027270336145711897,0.00059190772301090096,1.5007640478722828,31.517933972142387,-0.52800958806818188
,0.24198171216903575,-0.026681682193711573,0.0017440131756435012,1.5032823877166674,32.078881712976873,-0.51785555752840917
,0.24398156103052315,-0.026686065263949586,0.0022419074761978416,1.5000685106386094,31.830934779229707,-0.51954789595170459
,0.24598140989019157,-0.027230489881571049,-0.0032523926221098365,1.486026132404676,32.394856572584295,-0.52800958806818188
,0.24798125875258847,-0.038868383767057688,-0.016757003486052954,1.4667735839793368,32.003877903112937,-0.51954789595170459
,0.24998110761225689,-0.03643692297405525,-0.014076141767983488,1.4714575384529296,31.781124310123026,-0.52293257279829553
,0.2519809564737443,-0.034777811312421275,-0.012404028996086709,1.4761987115662889,31.653632863528262,-0.51616321910511365
,0.25398080533432221,-0.034543931078560228,-0.010930547437772886,1.4803455446747329,31.580112248358287,-0.51785555752840917
,0.25598065419580962,-0.034270500154145365,-0.0096321015798251225,1.4775013122201324,32.098248594334976,-0.51616321910511365
,0.25798050305638753,-0.03236383766821823,-0.0080017547018718244,1.4764994423245035,32.714811459857955,-0.521240234375
,0.25998035191787494,-0.030936119390693819,-0.0070512217749430992,1.4694297249383803,32.172129895678644,-0.51954789595170459
,0.26198020077754336,-0.029198004868137874,-0.005948422048019748,1.4594734172983601,32.65593364443334,-0.51108620383522729
,0.26398004963994026,-0.028600523661426312,-0.0064313236537757003,1.4500120360454372,32.134546351752164,-0.51108620383522729
,0.26597989849960868,-0.026419859857690315,-0.0051687864840453367,1.4467705382511906,31.83875327555139,-0.51616321910511365
,0.26797974736109609,-0.02546124760328965,-0.0045547834399130372,1.4482089628513208,32.558688062274058,-0.51277854225852282
,0.269979596221674,-0.025585898406262998,-0.0040137181616117365,1.4467430210880592,32.074913880802725,-0.51954789595170459
,0.27197944508316141,-0.025191495537508948,-0.0035369263310484587,1.4389340734958924,32.394863848852196,-0.51954789595170459
,0.27397929394373932,-0.024615783802604794,-0.0031167728693338292,1.4239962345117163,32.684762127851734,-0.51785555752840917
,0.27597914280522673,-0.024108461187441792,-0.00274652967288007,1.3952704338628938,32.140012924916249,-0.51108620383522729
,0.27797899166580464,-0.022420960256820013,-0.0024202678732964636,1.3560711250381441,31.831480363828451,-0.51616321910511365
,0.27997884052729205,-0.019757561818414711,-0.0021327628957922323,1.3189656639943084,31.65663029708697,-0.51447088068181823
,0.28197868938696047,-0.015215533696473852,-0.0016301324820398833,1.2891930502944302,31.557440042128345,-0.51785555752840917
,0.28397853824935737,-0.012115504481548208,0.0018592925216471749,1.2645162785575115,30.940020219011917,-0.51616321910511365
,0.28597838710902579,-0.0082594967693729697,0.0016384261206558331,1.2410270852810437,31.153828823735527,-0.51277854225852282
,0.2879782359705132,-0.0046154005850288712,0.0014437965632589848,1.2297206610542399,30.38646460401818,-0.51616321910511365
,0.28997808483109111,0.0010799828168034419,0.0015247378628956,1.2228577669829073,30.842409298013852,-0.51108620383522729
,0.29197793369257852,0.0026357706756037626,0.0013436133973732855,1.2197228510829257,30.352325803597804,-0.51616321910511365
,0.29397778255315643,0.0032896178913775047,0.001184004808651225,1.2205692678298035,30.032890719975505,-0.51616321910511365
,0.29597763141464384,0.0031328467620346865,0.0012744200515213873,1.2269325894119176,29.939925052413937,-0.51616321910511365
,0.29797748027431226,0.0027606941388557474,0.0013600134124081011,1.2339322649252591,29.889165798693472,-0.50770152698863635
,0.29997732913489017,0.0024327497344180963,0.0011984566567059813,1.2385864327944647,29.901596833075121,-0.51954789595170459
,0.30197717799637758,0.0021437620296337221,0.0010560913185846486,1.2354592990612625,29.870920195644228,-0.521240234375
,0.30397702685695549,-0.015640963053714582,-0.0096444679756888391,1.2256616171216888,29.85517467202078,-0.52293257279829553
,0.3059768757184429,-0.013782964284025543,-0.0082647917938570153,1.2359833322460805,29.613398631528042,-0.51447088068181823
,0.30797672457811132,-0.012634954884881278,-0.006793344654482769,1.2501372881629147,29.478111263426758,-0.51785555752840917
,0.30997657344050822,-0.01162347464683991,-0.0055057485276992831,1.2663163285305499,29.455385322541826,-0.50600918856534094
,0.31197642230017664,-0.0093138939859334271,-0.0034117275252832291,1.2916739460951896,29.540109919034062,-0.51108620383522729
,0.31397627116257354,-0.010396131236504944,-0.0027633938690873505,1.3163734178643898,29.589355990211914,-0.50939386541193188
,0.31597612002224196,-0.012079778376077632,-0.0019426797180149282,1.3346265166171849,29.571737814256391,-0.51447088068181823
,0.31797596888372937,-0.01376076193486841,-0.0012437491598132431,1.3369070322426875,30.401534026475822,-0.51447088068181823
,0.31997581774430728,-0.01454291345284787,-0.0010960034998562004,1.3303169190047062,30.240405637559952,-0.50939386541193188
,0.32197566660579469,-0.014480985955269516,-0.00096580862967369683,1.3226375494167262,29.987940742425739,-0.51277854225852282
,0.3239755154663726,-0.012988941719440881,-0.00085107968110920194,1.3207156171676997,29.799488063209072,-0.51616321910511365
,0.32597536432786001,-0.011445978050809723,-0.00074997944866330444,1.3172067966979661,29.784821127694176,-0.51108620383522729
,0.32797521318752842,-0.010086303901381845,-0.000432728765470779,1.3103767412760259,29.8586392873721,-0.51108620383522729
,0.32997506204992533,-0.0099012823903882261,-0.00063698813747443462,1.3099051298509505,29.118893679028226,-0.53647128018465917
,0.33197491090959375,-0.0083215839190395376,-0.00025248082476910921,1.3134345832836725,29.405022999877804,-0.51785555752840917
,0.33397475977108115,-0.015253003565271905,-0.0031024685824756993,1.3071477751087306,29.609431273584057,-0.50939386541193188
,0.33597460863165907,-0.01390623335801172,-0.0027339246002769969,1.2938961932478124,29.802446649754071,-0.51108620383522729
,0.33797445749314647,-0.011765027446314632,-0.0024091601643344862,1.2765079109590811,29.092675538844684,-0.50939386541193188
,0.33997430635372439,-0.0086709935905700218,-0.0021229746778049811,1.2742212476051327,29.395519628542448,-0.51616321910511365
,0.34197415521521179,-0.0076717463377994986,-0.0018707853256598227,1.2836013706728906,28.882325957417287,-0.52462491122159094
,0.34397400407488021,-0.0067604152894461403,-0.0016485536880367949,1.2881647633957105,28.510235413027971,-0.50600918856534094
,0.34597385293727712,-0.0059573417672313536,-0.0014527210712331092,1.2866447381942061,28.212923867728765,-0.50939386541193188
,0.34797370179694553,-0.005477826002971537,-0.0010401531793972224,1.2868035465468104,28.948417378271401,-0.51277854225852282
,0.34997355065843294,-0.0043062673772203174,-0.00072599151256692146,1.2856905139132497,28.762014746031522,-0.50770152698863635
,0.35197339951901085,-0.0070258942320581691,0.0036207740810531197,1.2918947969251922,28.499831900790316,-0.51616321910511365
,0.35397324838049826,-0.016385242162578206,-0.0043739217140015369,1.2817525508709575,29.115886920489217,-0.51277854225852282
,0.35597309724107618,-0.011641259570566312,-0.0018840429750311396,1.2752148407794592,28.817527569391551,-0.51785555752840917
,0.35797294610074459,-0.010027323982069888,-0.0014140906637779387,1.2646138078291065,28.66194545522989,-0.51785555752840917
,0.3599727949631415,-0.0088361725447845315,-0.0012461100410691476,1.2575468063259645,27.762975231315767,-0.51616321910511365
,0.36197264382280991,-0.0077865186545101259,-0.0010980839307041736,1.2590221557495178,27.955448368395793,-0.52293257279829553
,0.36397249268429732,-0.007117217202959384,-0.00096764192497492108,1.2619730677354897,28.182802860372181,-0.52293257279829553
,0.36597234154487523,-0.012770390480950883,-0.0020961525682412388,1.2694587925524199,27.447774937615016,-0.51277854225852282
,0.36797219040636264,-0.011979647724800896,-0.0016160855916688324,1.2837745382167562,27.59707542398337,-0.51785555752840917
,0.36997203926694056,-0.012268312194904589,-0.0009471291036017074,1.3066004505315738,28.623600256404487,-0.51447088068181823
,0.37197188812842796,-0.013978919452434299,-0.00059156647560503557,1.3287233017947764,28.556695475390875,-0.51277854225852282
,0.37397173698809638,-0.016907751705421969,-0.00052129396232763797,1.3419470937282556,28.3186084186543,-0.51108620383522729
,0.37597158585049328,-0.018754084615517586,-0.00045936916029819702,1.3463285477070757,28.234860826703525,-0.51616321910511365
,0.3779714347101617,-0.018943076532937579,-0.00040480044021772618,1.3551941151615541,28.226110564995253,-0.51108620383522729
,0.37997128357164911,-0.019362068697334096,-0.00035671396898758693,1.371934950687181,28.222518579670101,-0.521240234375
,0.38197113243222702,-0.015170733584518328,0.0011720501932613253,1.4025749891762773,28.135109062344434,-0.51277854225852282
,0.38397098129371443,-0.010772626873516895,0.010159229855218502,1.4465857703019775,28.849716382329614,-0.51785555752840917
,0.38597083015429234,-0.01698639354681853,0.0096702373381770419,1.4672402624186796,29.378116092109,-0.51108620383522729
,0.38797067901577975,-0.023675124934457961,0.0090139534676744407,1.4733603675132689,29.675937147477939,-0.51277854225852282
,0.38997052787635766,-0.029320094232323509,0.0081742447197626893,1.464933278668725,29.880537746291512,-0.51616321910511365
,0.39197037673784507,-0.032090430974481499,0.0086988914891388946,1.4467281996604917,29.107184165239953,-0.51447088068181823
,0.39397022559751349,-0.035168336444231438,0.0053839432520557543,1.4308311188718761,29.440702469455221,-0.51277854225852282
,0.39597007445991039,-0.035824270327558194,0.0047443816148316637,1.4305791191762056,28.80624384114887,-0.51616321910511365
,0.39796992331957881,-0.036402285457159053,0.0041807938630404433,1.4285203525680612,29.270726236292873,-0.51954789595170459
,0.39996977218106622,-0.036911637845471405,0.0036841550162395216,1.4180301898194336,29.613560951358348,-0.51447088068181823
,0.40196962104164413,-0.036360038866068964,0.0034957904901777013,1.4062455072296638,28.938447005124026,-0.51447088068181823
,0.40396946990313154,-0.029789752157647099,0.0035914961895026124,1.4046680840117456,29.204458566201044,-0.51954789595170459
,0.40596931876370945,-0.027497788820097055,0.0083375115745704803,1.4052933675079715,30.241997287119663,-0.51447088068181823
,0.40796916762519686,-0.032424707159693811,0.0059607108733489783,1.3869401440090925,29.324228045252116,-0.51616321910511365
,0.40996901648486528,-0.029749314707826734,0.0055050853898459253,1.3657644115025669,29.516049071217587,-0.51447088068181823
,0.41196886534544319,-0.026215376935810386,0.005325135975707356,1.3573762388548751,29.74890480116315,-0.51447088068181823
,0.4139687142069306,-0.022873077408868764,0.0056406793220218484,1.3568541998764754,29.011709984114912,-0.51616321910511365
,0.41596856306750851,-0.021365976243292669,0.0056908850342648884,1.3539871988204,29.292207815095477,-0.51785555752840917
,0.41796841192899592,-0.019061904371471577,0.0057540396159614718,1.3587964107395745,29.49676859505222,-0.50939386541193188
,0.41996826078957383,-0.0167548458046725,0.0072801043676058745,1.3699766985915041,29.463088329433464,-0.51447088068181823
,0.42196810965106124,-0.01573148017051711,0.0081088939861319199,1.3798296537813517,30.3836365224509,-0.51785555752840917
,0.42396795851072966,-0.01580846678524428,0.0076168467584055068,1.3911594517099397,30.153638998176131,-0.51785555752840917
,0.42596780737312656,-0.016347370296076177,0.0071830994410937441,1.4026215751740509,30.770518238462525,-0.51954789595170459
,0.42796765623279498,-0.017062255498108417,0.0063298150315422106,1.4192912701968465,30.41055001520569,-0.521240234375
,0.42996750509428239,-0.0073121672031053455,0.0081571398260466988,1.4379261290898928,30.912337362336938,-0.51277854225852282
,0.4319673539548603,-0.021339341286824069,-0.0026400372024032734,1.4431212083432137,30.599140155276505,-0.51616321910511365
,0.43396720281634771,-0.039119306394187675,-0.01549706446106125,1.442970407355707,31.015771114328416,-0.52293257279829553
,0.43596705167692562,-0.03930590234219121,-0.013656159485865019,1.4596226266856285,31.248785637412034,-0.51785555752840917
,0.43796690053841303,-0.03971338508372943,-0.012033936644708917,1.475679852523871,31.378016866920799,-0.51954789595170459
,0.43996674939808145,-0.04054975058408665,-0.010604418564294107,1.481567024105868,31.44863548426461,-0.52462491122159094
,0.44196659826047835,-0.041040729258911467,-0.0093447137380592033,1.4790144837297825,31.486197571211587,-0.52293257279829553
,0.44396644712014677,-0.040999078307638478,-0.008234649954340539,1.4766628125739212,31.505159907016132,-0.51277854225852282
,0.44596629598163418,-0.0397280800746719,-0.0065210288247040159,1.4805942290449017,31.513698602971651,-0.51277854225852282
,0.44796614484221209,-0.038878966332144577,-0.0057463921548392798,1.4865028535144202,31.516435861279817,-0.51785555752840917
,0.4499659937036995,-0.037893547328452043,-0.0045986323719583713,1.4950562892172028,31.515983000333904,-0.51108620383522729
,0.45196584256427741,-0.037486960195110837,-0.0040523582544370928,1.501076279897134,31.513813602579418,-0.52462491122159094
,0.45396569142576482,-0.03786746346321837,-0.0035709763455849248,1.498638689354421,32.258451308847768,-0.51616321910511365
,0.45596554028634273,-0.038202766534792064,-0.0031467780635546032,1.4933712737478477,31.927968026276993,-0.51277854225852282
,0.45796538914783014,-0.03755008847931629,-0.0027729705332580354,1.4900714657040395,32.64040694103916,-0.52293257279829553
,0.45996523800749856,-0.034349151908899596,-0.00075407012375928485,1.4958106373803397,32.13860114494986,-0.51954789595170459
